elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,lazy_free_mb,live_mb,active_runs
815.846,2026-08-05T20:55:27,0.00,2793.438,,,1832.000,0.000,0
817.035,2026-08-05T20:55:28,0.00,2793.438,,,1832.000,0.000,0
818.203,2026-08-05T20:55:29,0.00,2793.438,,,1832.000,0.000,0
819.407,2026-08-05T20:55:30,0.00,2793.438,,,1832.000,0.000,0
820.586,2026-08-05T20:55:31,0.00,2793.438,,,1832.000,0.000,0
821.767,2026-08-05T20:55:32,0.00,2793.438,,,1832.000,0.000,0
822.951,2026-08-05T20:55:34,0.00,2793.438,,,1832.000,0.000,0
824.156,2026-08-05T20:55:35,0.00,2793.438,,,1832.000,0.000,0
825.340,2026-08-05T20:55:36,0.00,2793.438,,,1832.000,0.000,0
826.498,2026-08-05T20:55:37,0.00,2793.438,,,1832.000,0.000,0
827.686,2026-08-05T20:55:38,0.00,2793.438,,,1832.000,0.000,0
828.883,2026-08-05T20:55:40,0.00,2793.438,,,1832.000,0.000,0
830.059,2026-08-05T20:55:41,0.00,2793.438,,,1832.000,0.000,0
