elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,lazy_free_mb,live_mb,active_runs
818.238,2026-08-05T18:51:56,0.00,2849.156,,,969.000,898.000,0
819.423,2026-08-05T18:51:57,0.00,2849.156,,,969.000,898.000,0
820.626,2026-08-05T18:51:59,0.00,2849.156,,,969.000,898.000,0
821.811,2026-08-05T18:52:00,0.00,2849.156,,,969.000,898.000,0
822.975,2026-08-05T18:52:01,0.00,2849.156,,,969.000,898.000,0
824.152,2026-08-05T18:52:02,0.00,2849.156,,,969.000,898.000,0
825.353,2026-08-05T18:52:03,0.00,2849.156,,,969.000,898.000,0
826.537,2026-08-05T18:52:05,0.00,2849.156,,,969.000,898.000,0
827.722,2026-08-05T18:52:06,0.00,2849.156,,,969.000,898.000,0
828.902,2026-08-05T18:52:07,0.00,2849.156,,,969.000,898.000,0
830.104,2026-08-05T18:52:08,0.00,2849.156,,,969.000,898.000,0
831.280,2026-08-05T18:52:09,0.00,2849.156,,,969.000,898.000,0
832.467,2026-08-05T18:52:11,0.00,2849.156,,,969.000,898.000,0
833.633,2026-08-05T18:52:12,0.00,2849.156,,,969.000,898.000,0
834.830,2026-08-05T18:52:13,0.00,2849.156,,,969.000,898.000,0
836.008,2026-08-05T18:52:14,0.00,2849.156,,,969.000,898.000,0
837.193,2026-08-05T18:52:15,0.00,2849.156,,,969.000,898.000,0
